Years,UK,India,China,Russia,USA,Pakistan,Japan,Bangladesh,Australia
2000,59,1053,1297,146,282,146,126,132,19
2001,60,1069,1306,145,285,148,126,134,19
2002,60,1086,1316,145,287,150,127,138,20
2003,61,1102,1325,145,290,152,127,140,20
2004,62,1133,1334,144,293,155,127,144,21
2005,63,1153,1342,144,296,158,127,146,21
2006,64,1189,1350,143,299,161,128,150,22
2007,65,1225,1357,143,302,164,128,152,22
2008,66,1253,1365,143,306,167,128,157,23
2009,67,1282,1372,143,309,170,129,159,23
2010,68,1310,1378,142,313,173,129,164,24
2011,69,1338,1383,142,316,177,129,166,24
2012,70,1368,1389,142,320,180,130,171,25
2013,71,1398,1394,142,324,184,130,173,25
2014,72,1427,1399,142,328,187,130,178,25
2015,73,1457,1404,142,332,191,131,180,26
2016,74,1487,1408,142,336,195,131,185,26
2017,75,1518,1412,142,341,199,131,187,27
2018,67,1343,1441,145,327,212,126,161,25
2019,68,1368,1440,145,329,218,126,163,25
2020,68,1393,1440,145,331,225,126,166,26
